n,concentration,raw_current,wash_current,barium_current,response,construct,nucleotide,method,tolbutamide_response,measure,unique_experiment_id
1,1e-7,2693.07836914062,2569.30419921875,25.5392837524414,1.04865786502885,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,2
1,1e-6,1433.12255859375,1831.53698730469,25.5392837524414,0.779393723520639,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,2
1,1e-5,547.328979492188,1432.77734375,25.5392837524414,0.370789925722057,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,2
1,1e-4,126.270599365234,1070.19177246094,25.5392837524414,0.096425669494482,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,2
1,0.001,81.5446243286133,1070.19177246094,25.5392837524414,0.053611455657767,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,2
2,1e-7,1561.97741699219,1658.14501953125,39.8357,0.940575264951871,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,4
2,1e-6,692.6279296875,1030.10375976563,39.8357,0.659207598639506,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,4
2,1e-5,238.390960693359,761.473083496094,39.8357,0.275145475046518,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,4
2,1e-4,102.637741088867,506.116271972656,39.8357,0.13468723524803,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,4
2,0.001,89.7904205322266,506.116271972656,39.8357,0.107134466960283,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,4
3,1e-7,944.533325195313,1003.16021728516,38.7433052062988,0.939210012438013,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,6
3,1e-6,550.038513183594,744.9990234375,38.7433052062988,0.723951955047982,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,6
3,1e-5,137.764114379883,545.789123535156,38.7433052062988,0.195289667312396,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,6
3,1e-4,49.2861938476563,418.354553222656,38.7433052062988,0.027772856300884,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,6
3,0.001,48.2472229003906,292.280792236328,38.7433052062988,0.037485256343833,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,6
4,1e-7,694.239318847656,671.085021972656,18.4997482299805,1.03548087553709,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,8
4,1e-6,268.913055419922,393.71630859375,18.4997482299805,0.667383409056273,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,8
4,1e-5,69.5710754394531,275.493804931641,18.4997482299805,0.19872571321274,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,8
4,1e-4,26.4188346862793,181.734710693359,18.4997482299805,0.048513421002412,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,8
4,0.001,27.3858337402344,118.006561279297,18.4997482299805,0.089301277349219,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,8
5,1e-6,131.248352050781,144.636489868164,12.6364068984985,0.898574777256318,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,9
5,1e-5,65.4282379150391,293.616546630859,12.6364068984985,0.187884563894181,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,9
5,1e-4,35.7639999389648,449.119873046875,12.6364068984985,0.052986183519273,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,9
5,0.001,23.4254512786865,799.778137207031,12.6364068984985,0.013706609578378,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,9
6,1e-6,100.343612670898,103.452171325684,40.2555351257324,0.950811327284101,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,10
6,1e-5,95.2096786499024,101.388809204102,40.2555351257324,0.898923611611609,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,10
6,1e-4,55.4624137878418,125.483169555664,40.2555351257324,0.178426619063462,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,10
6,0.001,44.4952583312988,148.024658203125,40.2555351257324,0.039340797108665,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,10
7,1e-6,639.392211914063,608.867248535156,72.1837997436523,1.05687703514547,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,11
7,1e-5,737.769653320312,1108.87109375,72.1837997436523,0.64203145676114,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,11
7,1e-4,386.167907714844,2015.43041992187,72.1837997436523,0.161577076584543,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,11
7,0.001,154.603149414063,2632.61181640625,72.1837997436523,0.03218967654394,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,11
8,1e-6,547.1015625,559.829345703125,16.9062309265137,0.976556932544009,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,12
8,1e-5,420.120788574219,605.967712402344,16.9062309265137,0.684503350376084,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,12
8,1e-4,146.940338134766,1031.00915527344,16.9062309265137,0.128225749168402,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,12
8,0.001,44.4989318847656,1510.11682128906,16.9062309265137,0.018478773949462,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,12
9,1e-6,1319.40087890625,1459.30236816406,29.8089504241943,0.902132120706784,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,13
9,1e-5,320.381713867187,914.1318359375,29.8089504241943,0.328582204761477,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,13
9,1e-4,101.391036987305,663.5341796875,29.8089504241943,0.112954452904334,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,13
9,0.001,62.0365333557129,418.199340820313,29.8089504241943,0.08297729225136,W311*-GFP+SUR,TNP-ATP,pcf,NA,current,13
1,1e-5,46.2481460571289,46.3288536071777,15.0862836837769,0.997416744197206,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,32
1,1e-4,39.3370323181152,41.7605094909668,15.0862836837769,0.909145360380119,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,32
1,0.001,25.0628814697266,46.9080009460449,15.0862836837769,0.313515380195374,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,32
2,1e-6,1897.18432617188,1911.30908203125,31.9692726135254,0.992484192699695,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,33
2,1e-5,1894.9521484375,1857.69677734375,31.9692726135254,1.02040576756237,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,33
2,1e-4,1842.48486328125,1785.00122070313,31.9692726135254,1.0327909840096,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,33
2,0.001,1647.25610351563,1706.31457519531,31.9692726135254,0.964727424152819,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,33
3,1e-5,951.962097167969,945.881103515625,30.0977783203125,1.00664021006393,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,34
3,1e-4,955.068603515625,939.81591796875,30.0977783203125,1.01676638607291,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,34
3,0.001,788.656372070313,824.474060058594,30.0977783203125,0.954910929729795,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,34
4,1e-6,1100.8173828125,1111.82092285156,47.2115783691406,0.989664246236339,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,35
4,1e-5,1123.42297363281,1121.14782714844,47.2115783691406,1.00211851167791,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,35
4,1e-4,1124.55017089844,1105.93249511719,47.2115783691406,1.01758506466316,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,35
4,0.001,907.847839355469,963.881042480469,47.2115783691406,0.938873055862811,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,35
5,1e-5,427.437774658203,440.273010253906,161.363754272461,0.953980603653552,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,36
5,1e-4,442.414978027344,425.592010498047,161.363754272461,1.06366831378902,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,36
5,0.001,360.280853271484,431.47119140625,161.363754272461,0.736436956752495,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,36
6,1e-5,1428.79870605469,1446.44506835938,39.1505851745605,0.987460789113056,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,37
6,1e-4,1112.96728515625,1438.67260742188,39.1505851745605,0.767273885592299,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,37
6,0.001,280.823394775391,1401.23608398438,39.1505851745605,0.177428516647452,"W311*,C166S-GFP+SUR",TNP-ATP,pcf,NA,current,37
1,1e-5,428.573089599609,456.404571533203,22.5681743621826,0.935847978373694,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,23
1,1e-4,476.770690917969,593.742736816406,22.5681743621826,0.795207886366942,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,23
1,0.001,157.717681884766,776.509979248047,22.5681743621826,0.179257214080393,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,23
2,1e-5,334.218658447266,361.634796142578,17.937479019165,0.920231737841969,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,24
2,1e-4,479.852508544922,596.627014160156,17.937479019165,0.798208713785046,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,24
2,0.001,299.766326904297,1199.40673828125,17.937479019165,0.238540990953209,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,24
3,1e-5,686.014282226563,748.587615966797,34.5360069274902,0.912368611808856,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,25
3,1e-4,439.289276123047,532.710998535156,34.5360069274902,0.812472075102311,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,25
3,0.001,208.572708129883,344.114280700684,34.5360069274902,0.562173498421589,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,25
4,1e-5,37.6071701049805,37.0993633270264,23.2041549682617,1.03654545976159,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,26
4,1e-4,42.6607475280762,42.7556209564209,23.2041549682617,0.995147503087381,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,26
4,0.001,42.5664863586426,48.8921585083008,23.2041549682617,0.753749950252125,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,26
5,1e-6,369.628631591797,410.225799560547,16.3591918945313,0.896926606169227,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,27
5,1e-5,535.972351074219,613.959854125977,16.3591918945313,0.869498968156173,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,27
5,1e-4,559.010070800781,833.065246582031,16.3591918945313,0.664438417949389,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,27
5,0.001,175.886077880859,1405.947265625,16.3591918945313,0.114801565299898,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,27
6,1e-6,180.796432495117,184.773529052734,52.3073654174805,0.969976509861279,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,28
6,1e-5,211.558120727539,218.579322814941,52.3073654174805,0.957772782630936,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,28
6,1e-4,237.799911499023,257.864555358887,52.3073654174805,0.902388995171696,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,28
6,0.001,243.150482177734,300.817459106445,52.3073654174805,0.767949156218633,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,28
7,1e-6,90.4728927612305,84.4547729492188,13.673734664917,1.08502446358358,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,29
7,1e-5,114.115653991699,127.228809356689,13.673734664917,0.88452162617493,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,29
7,0.001,105.665672302246,721.256912231445,13.673734664917,0.130008655595377,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,29
8,1e-6,540.293579101563,586.802734375,43.8211631774902,0.914344873305986,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,30
8,1e-5,759.231506347656,762.827362060547,43.8211631774902,0.994998852974458,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,30
8,0.001,665.890563964844,2356.42120361328,43.8211631774902,0.268991347362482,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,30
9,1e-6,1515.58239746094,1506.38690185547,51.4585151672363,1.00632023932559,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,31
9,1e-5,1284.11010742188,1305.40051269531,51.4585151672363,0.983021220028193,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,31
9,0.001,468.402313232422,683.945190429688,51.4585151672363,0.659213568241851,W311*-GFP+SUR-K205E,TNP-ATP,pcf,NA,current,31
1,1e-6,634.413940429688,691.603515625,22.4279460906982,0.914537263763062,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,14
1,1e-5,895.623901367187,1032.67016601563,22.4279460906982,0.8643431625154,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,14
1,1e-4,540.134216308594,1522.04016113281,22.4279460906982,0.345226762642339,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,14
1,0.001,113.72679901123,2324.42169189453,22.4279460906982,0.039660773660639,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,14
2,1e-6,402.620086669922,422.331787109375,18.8089237213135,0.951150970049257,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,15
2,1e-5,483.927185058594,553.491439819336,18.8089237213135,0.869896148337888,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,15
2,1e-4,390.475494384766,761.853332519531,18.8089237213135,0.500194290223618,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,15
2,0.001,123.000785827637,1116.68701171875,18.8089237213135,0.094902943455564,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,15
3,1e-6,445.267181396484,488.069946289063,20.2062110900879,0.908514463352508,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,16
3,1e-5,685.79736328125,694.294128417969,20.2062110900879,0.987395167724708,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,16
3,1e-4,639.90625,1014.91250610352,20.2062110900879,0.622998006563884,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,16
3,0.001,300.613708496094,1660.10473632813,20.2062110900879,0.170990761373667,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,16
4,1e-6,76.475,76.0609283447266,31.992992401123,1.00939621169921,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,17
4,1e-5,76.6084060668945,88.0929985046387,31.992992401123,0.79528357953201,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,17
4,1e-4,46.0767822265625,114.972911834717,31.992992401123,0.169725277170344,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,17
4,0.001,34.8226356506348,154.128967285156,31.992992401123,0.023167975301286,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,17
5,1e-5,182.185958862305,193.738555908203,35.5580902099609,0.926965716057904,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,18
