n,concentration,raw_current,wash_current,barium_current,response,construct,nucleotide,method,tolbutamide_response,measure,unique_experiment_id
5,1e-4,319.344757080078,373.488174438477,35.5580902099609,0.839779232790101,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,18
5,0.001,391.093292236328,772.680358886719,35.5580902099609,0.482328668030346,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,18
6,1e-6,416.287719726563,405.771270751953,32.5403518676758,1.02817678933473,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,19
6,1e-5,570.206298828125,632.408798217773,32.5403518676758,0.896306432238402,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,19
6,1e-4,769.590209960938,1041.4421081543,32.5403518676758,0.730546709330806,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,19
6,0.001,263.351013183594,1735.64184570313,32.5403518676758,0.135523726654789,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,19
7,1e-6,125.846061706543,130.080574035645,33.4012145996094,0.956200451122112,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,20
7,1e-5,171.395309448242,200.556655883789,33.4012145996094,0.825543540721657,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,20
7,1e-4,178.818511962891,349.205215454102,33.4012145996094,0.460466925592506,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,20
7,0.001,48.1282463073731,579.526992797852,33.4012145996094,0.026966373490646,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,20
8,1e-6,643.262329101563,650.371215820313,16.6790103912354,0.988781798706303,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,21
8,1e-5,481.750335693359,517.357177734375,16.6790103912354,0.928882774677466,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,21
8,1e-4,316.456115722656,381.925369262695,16.6790103912354,0.820753165774667,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,21
8,0.001,162.029907226563,270.583831787109,16.6790103912354,0.572462137726421,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,21
9,1e-6,220.596221923828,223.982574462891,18.142391204834,0.983548632315309,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,22
9,1e-5,252.873138427734,259.772430419922,18.142391204834,0.971446877985042,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,22
9,1e-4,293.959045410156,338.965881347656,18.142391204834,0.859714648957082,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,22
9,0.001,163.393249511719,433.897796630859,18.142391204834,0.34936613309464,W311*-GFP+SUR-K205A,TNP-ATP,pcf,NA,current,22
1,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,1e-6,NA,NA,NA,0.410477880092203,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,3e-6,NA,NA,NA,0.20885921467897,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,1e-5,NA,NA,NA,0.160777423268932,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,3e-5,NA,NA,NA,0.062578510867165,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,1e-4,NA,NA,NA,0.049909397034925,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
1,3e-4,NA,NA,NA,0.041126761535358,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,44
3,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,1e-7,NA,NA,NA,0.978387070910664,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,3e-7,NA,NA,NA,0.908902734758351,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,1e-6,NA,NA,NA,0.723924182213462,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,3e-6,NA,NA,NA,0.420254229708107,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,1e-5,NA,NA,NA,0.09440019817236,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
3,3e-5,NA,NA,NA,0.048200353692545,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,47
4,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,1e-7,NA,NA,NA,0.941097497849983,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,3e-7,NA,NA,NA,0.768712559448195,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,1e-6,NA,NA,NA,0.447898559404676,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,3e-6,NA,NA,NA,0.141653000338696,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,1e-5,NA,NA,NA,0.030465548377638,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
4,3e-5,NA,NA,NA,0.021432486313063,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,48
5,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,1e-7,NA,NA,NA,0.886458851354898,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,3e-7,NA,NA,NA,0.880600831623169,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,1e-6,NA,NA,NA,0.643287375913888,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,3e-6,NA,NA,NA,0.375045482411285,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,1e-5,NA,NA,NA,0.133640508683087,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
5,3e-5,NA,NA,NA,0.106805514666307,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,49
6,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,1e-7,NA,NA,NA,0.96347669558079,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,3e-7,NA,NA,NA,0.769010865707376,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,1e-6,NA,NA,NA,0.662405843148215,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,3e-6,NA,NA,NA,0.36113996534546,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,1e-5,NA,NA,NA,0.100499738166413,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
6,3e-5,NA,NA,NA,0.081023110293894,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,50
7,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,1e-6,NA,NA,NA,0.442592560239038,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,3e-6,NA,NA,NA,0.242555038569285,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,1e-5,NA,NA,NA,0.08370894370298,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,3e-5,NA,NA,NA,0.061514442423057,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,1e-4,NA,NA,NA,0.029378518758616,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
7,3e-4,NA,NA,NA,0.011943661021771,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,51
8,0,NA,NA,NA,1,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,1e-6,NA,NA,NA,0.534702452263536,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,3e-6,NA,NA,NA,0.22282597436152,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,1e-5,NA,NA,NA,0.050158809843926,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,3e-5,NA,NA,NA,0.024820844962723,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,1e-4,NA,NA,NA,0.023755530662382,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
8,3e-4,NA,NA,NA,0.014467800223394,WT-GFP+SUR,TNP-ATP,patch_clamp,NA,current,52
1,0,NA,NA,NA,1,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,3e-6,NA,NA,NA,0.974071520781906,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,1e-5,NA,NA,NA,0.931881999565667,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,3e-5,NA,NA,NA,0.791243665796947,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,1e-4,NA,NA,NA,0.355158348938158,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,3e-4,NA,NA,NA,0.13172388483102,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
1,0.001,NA,NA,NA,0.037815634212028,WT-GFP+SUR,ATP,patch_clamp,0.545965586021922,current,43
2,0,NA,NA,NA,1,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,3e-6,NA,NA,NA,0.983734908031029,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,1e-5,NA,NA,NA,0.81324644338215,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,3e-5,NA,NA,NA,0.596694060276641,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,1e-4,NA,NA,NA,0.214024786474116,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,3e-4,NA,NA,NA,0.056584820691613,WT-GFP+SUR,ATP,patch_clamp,0.630693435295208,current,45
2,0.001,NA,NA,NA,0.014499089236411,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,45
3,0,NA,NA,NA,1,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,3e-6,NA,NA,NA,0.997292852313849,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,1e-5,NA,NA,NA,0.928930752026991,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,3e-5,NA,NA,NA,0.8323643926861,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,1e-4,NA,NA,NA,0.481308016575153,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,3e-4,NA,NA,NA,0.207898524925506,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
3,0.001,NA,NA,NA,0.054710274947391,WT-GFP+SUR,ATP,patch_clamp,0.454480095228603,current,46
1,0,NA,NA,NA,1,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,3e-5,NA,NA,NA,1.01653474060236,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,1e-4,NA,NA,NA,0.847042854504137,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,3e-4,NA,NA,NA,0.707330100492473,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,0.001,NA,NA,NA,0.370035033177376,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,0.003,NA,NA,NA,0.224414171852839,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
1,0.01,NA,NA,NA,0.106723830203442,WT-GFP,ATP,patch_clamp,1.0080230779012,current,38
2,0,NA,NA,NA,1,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,3e-5,NA,NA,NA,0.955800593827031,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,1e-4,NA,NA,NA,0.854726069779531,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,3e-4,NA,NA,NA,0.632474238929596,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,0.001,NA,NA,NA,0.313441867681562,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,0.003,NA,NA,NA,0.136410765322974,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
2,0.01,NA,NA,NA,0.074838068762632,WT-GFP,ATP,patch_clamp,0.9602194727194,current,40
1,0,NA,NA,NA,1,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,3e-6,NA,NA,NA,0.978159432175123,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,1e-5,NA,NA,NA,0.888904793396384,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,3e-5,NA,NA,NA,0.616808951170904,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,1e-4,NA,NA,NA,0.241274477565634,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,3e-4,NA,NA,NA,0.045809499221013,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
1,0.001,NA,NA,NA,0.014400377466597,W311*-GFP+SUR,ATP,patch_clamp,0.459366430617395,current,1
2,0,NA,NA,NA,1,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,3e-6,NA,NA,NA,0.999793383646519,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,1e-5,NA,NA,NA,0.953626195723956,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,3e-5,NA,NA,NA,0.860388152018804,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,1e-4,NA,NA,NA,0.555565901725978,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,3e-4,NA,NA,NA,0.192730332392892,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
2,0.001,NA,NA,NA,0.035915977599048,W311*-GFP+SUR,ATP,patch_clamp,0.408061131648734,current,3
3,0,NA,NA,NA,1,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,3e-6,NA,NA,NA,1.00176783395302,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,1e-5,NA,NA,NA,0.980931927842832,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,3e-5,NA,NA,NA,0.85864180967067,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,1e-4,NA,NA,NA,0.530209065474983,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,3e-4,NA,NA,NA,0.186993412519137,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
3,0.001,NA,NA,NA,0.024229111350335,W311*-GFP+SUR,ATP,patch_clamp,0.37129183849262,current,5
4,0,NA,NA,NA,1,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,3e-6,NA,NA,NA,1.01097579621843,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,1e-5,NA,NA,NA,0.978868179600829,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,3e-5,NA,NA,NA,0.828196081830889,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,1e-4,NA,NA,NA,0.387486128812698,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,3e-4,NA,NA,NA,0.058388317997886,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
4,0.001,NA,NA,NA,0.018960390400527,W311*-GFP+SUR,ATP,patch_clamp,0.451514636390724,current,7
1,1e-5,NA,NA,NA,0.867615158689986,WT-GFP,TNP-ATP,patch_clamp,0.967243132734116,current,39
1,1e-4,NA,NA,NA,0.765898989920069,WT-GFP,TNP-ATP,patch_clamp,0.967243132734116,current,39
1,0.001,NA,NA,NA,0.157727080960505,WT-GFP,TNP-ATP,patch_clamp,0.967243132734116,current,39
2,1e-4,NA,NA,NA,0.766543747583092,WT-GFP,TNP-ATP,patch_clamp,1.08144754047097,current,41
2,0.001,NA,NA,NA,0.250468790398805,WT-GFP,TNP-ATP,patch_clamp,1.08144754047097,current,41
3,1e-5,NA,NA,NA,0.92201812030557,WT-GFP,TNP-ATP,patch_clamp,1.03194773054944,current,42
3,1e-4,NA,NA,NA,0.759258072198749,WT-GFP,TNP-ATP,patch_clamp,1.03194773054944,current,42
3,0.001,NA,NA,NA,0.150136507567796,WT-GFP,TNP-ATP,patch_clamp,1.03194773054944,current,42
1,0.01,NA,NA,NA,0.51145631480058,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,53
1,0.001,NA,NA,NA,0.78050741302313,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,53
1,1e-4,NA,NA,NA,0.96600348159334,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,53
1,1e-5,NA,NA,NA,0.976178494118802,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,53
2,0.01,NA,NA,NA,0.535964084938163,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,54
2,0.001,NA,NA,NA,0.828919351720485,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,54
2,1e-4,NA,NA,NA,0.995464427954724,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,54
2,1e-5,NA,NA,NA,0.988290558514789,WT-GFP+TMD0_232,ATP,patch_clamp,NA,current,54
